Datetime,Count ,SARIMA
26/09/2014,,246.9971144
27/09/2014,,163.0655917
28/09/2014,,-64.99290825
29/09/2014,,-97.45164683
30/09/2014,,56.95873758
1/10/2014,,205.0621063
2/10/2014,,338.3161743
3/10/2014,,493.5777167
4/10/2014,,396.3487975
5/10/2014,,209.393741
6/10/2014,,187.2745821
7/10/2014,,310.741386
8/10/2014,,451.8929672
9/10/2014,,609.5166831
10/10/2014,,770.447033
11/10/2014,,655.1289089
12/10/2014,,464.6541358
13/10/2014,,457.0320136
14/10/2014,,583.6504522
15/10/2014,,714.2940324
16/10/2014,,870.2404466
17/10/2014,,1039.847204
18/10/2014,,926.3351711
19/10/2014,,729.8205486
20/10/2014,,721.5014033
21/10/2014,,853.3668935
22/10/2014,,985.1043129
23/10/2014,,1137.642504
24/10/2014,,1307.068207
25/10/2014,,1196.7841
26/10/2014,,1000.99078
27/10/2014,,990.8123374
28/10/2014,,1122.764747
29/10/2014,,1256.542065
30/10/2014,,1409.609613
31/10/2014,,1578.087086
1/11/2014,,1468.026726
2/11/2014,,1273.574744
3/11/2014,,1263.828663
4/11/2014,,1395.368376
5/11/2014,,1529.437756
6/11/2014,,1683.436156
7/11/2014,,1852.298241
8/11/2014,,1742.139771
9/11/2014,,1548.01292
10/11/2014,,1538.956638
11/11/2014,,1670.858317
12/11/2014,,1805.014265
13/11/2014,,1959.353089
14/11/2014,,2128.76351
15/11/2014,,2018.956861
16/11/2014,,1825.024924
17/11/2014,,1816.315635
18/11/2014,,1948.682681
19/11/2014,,2083.186339
20/11/2014,,2237.7836
21/11/2014,,2407.54346
22/11/2014,,2298.153551
23/11/2014,,2104.567987
24/11/2014,,2096.154354
25/11/2014,,2228.871453
26/11/2014,,2363.763366
27/11/2014,,2518.706845
28/11/2014,,2688.784156
29/11/2014,,2579.744178
30/11/2014,,2386.530197
1/12/2014,,2378.463058
2/12/2014,,2511.510362
3/12/2014,,2646.751854
4/12/2014,,2802.057162
5/12/2014,,2972.481344
6/12/2014,,2863.779029
7/12/2014,,2670.914257
8/12/2014,,2663.203245
9/12/2014,,2796.597765
10/12/2014,,2932.18128
11/12/2014,,3087.835484
12/12/2014,,3258.61246
13/12/2014,,3150.257638
14/12/2014,,2957.737434
15/12/2014,,2950.375079
16/12/2014,,3084.120448
17/12/2014,,3220.05166
18/12/2014,,3376.051919
19/12/2014,,3547.17738
20/12/2014,,3439.172272
21/12/2014,,3246.999909
22/12/2014,,3239.984476
23/12/2014,,3374.078209
24/12/2014,,3510.358474
25/12/2014,,3666.706673
26/12/2014,,3838.17956
27/12/2014,,3730.522735
28/12/2014,,3538.69904
29/12/2014,,3532.031613
30/12/2014,,3666.473068
31/12/2014,,3803.101561
1/01/2015,,3959.798202
2/01/2015,,4131.619141
3/01/2015,,4024.310208
4/01/2015,,3832.834706
5/01/2015,,3826.515591
6/01/2015,,3961.305125
7/01/2015,,4098.28161
8/01/2015,,4255.326422
9/01/2015,,4427.495596
10/01/2015,,4320.534761
11/01/2015,,4129.407309
12/01/2015,,4123.436349
13/01/2015,,4258.574075
14/01/2015,,4395.89867
15/01/2015,,4553.291565
16/01/2015,,4725.808885
17/01/2015,,4619.196216
18/01/2015,,4428.416881
19/01/2015,,4422.794025
20/01/2015,,4558.27989
21/01/2015,,4695.952636
22/01/2015,,4853.693654
23/01/2015,,5026.559088
24/01/2015,,4920.294556
25/01/2015,,4729.863363
26/01/2015,,4724.588632
27/01/2015,,4860.422618
28/01/2015,,4998.443498
29/01/2015,,5156.532653
30/01/2015,,5329.746214
31/01/2015,,5223.829807
1/02/2015,,5033.746746
2/02/2015,,5028.820149
3/02/2015,,5165.002264
4/02/2015,,5303.371271
5/02/2015,,5461.808557
6/02/2015,,5635.370251
7/02/2015,,5529.801972
8/02/2015,,5340.06704
9/02/2015,,5335.488574
10/02/2015,,5472.018821
11/02/2015,,5610.735957
12/02/2015,,5769.521372
13/02/2015,,5943.431197
14/02/2015,,5838.211049
15/02/2015,,5648.824247
16/02/2015,,5644.59391
17/02/2015,,5781.472287
18/02/2015,,5920.537554
19/02/2015,,6079.671099
20/02/2015,,6253.929054
21/02/2015,,6149.057036
22/02/2015,,5960.018364
23/02/2015,,5956.136158
24/02/2015,,6093.362665
25/02/2015,,6232.776062
26/02/2015,,6392.257737
27/02/2015,,6566.863822
28/02/2015,,6462.339934
1/03/2015,,6273.649393
2/03/2015,,6270.115316
3/03/2015,,6407.689953
4/03/2015,,6547.451481
5/03/2015,,6707.281286
6/03/2015,,6882.235501
7/03/2015,,6778.059743
8/03/2015,,6589.717332
9/03/2015,,6586.531385
10/03/2015,,6724.454153
11/03/2015,,6864.56381
12/03/2015,,7024.741746
13/03/2015,,7200.04409
14/03/2015,,7096.216463
15/03/2015,,6908.222182
16/03/2015,,6905.384366
17/03/2015,,7043.655263
18/03/2015,,7184.11305
19/03/2015,,7344.639116
20/03/2015,,7520.289591
21/03/2015,,7416.810094
22/03/2015,,7229.163943
23/03/2015,,7226.674257
24/03/2015,,7365.293284
25/03/2015,,7506.099202
26/03/2015,,7666.973398
27/03/2015,,7842.972003
28/03/2015,,7739.840636
29/03/2015,,7552.542614
30/03/2015,,7550.401059
31/03/2015,,7689.368216
1/04/2015,,7830.522264
2/04/2015,,7991.74459
3/04/2015,,8168.091325
4/04/2015,,8065.308088
5/04/2015,,7878.358197
6/04/2015,,7876.564772
7/04/2015,,8015.880059
8/04/2015,,8157.382237
9/04/2015,,8318.952693
10/04/2015,,8495.647559
11/04/2015,,8393.212452
12/04/2015,,8206.610691
13/04/2015,,8205.165395
14/04/2015,,8344.828813
15/04/2015,,8486.679121
16/04/2015,,8648.597707
17/04/2015,,8825.640703
18/04/2015,,8723.553726
19/04/2015,,8537.300095
20/04/2015,,8536.20293
21/04/2015,,8676.214478
22/04/2015,,8818.412916
23/04/2015,,8980.679633
24/04/2015,,9158.070758
25/04/2015,,9056.331912
26/04/2015,,8870.426411
